User,UserDir,RecordingID,SeqID,Label,SegStart,SegEnd,SegLen,MissingFrames,PctMissing,LongestConsecutiveMissing
User4,user5,P5_S3_R5,S3,background,265,366,102,0,0.0,0
User4,user5,P5_S3_R5,S3,UGLY,367,444,78,0,0.0,0
User4,user5,P5_S3_R5,S3,background,445,539,95,0,0.0,0
User4,user5,P5_S3_R5,S3,AUGUST,540,638,99,0,0.0,0
User4,user5,P5_S3_R5,S3,background,639,749,111,0,0.0,0
User4,user5,P5_S3_R6,S3,background,0,12,13,0,0.0,0
User4,user5,P5_S3_R6,S3,WRITE,13,122,110,0,0.0,0
User4,user5,P5_S3_R6,S3,background,123,204,82,0,0.0,0
User4,user5,P5_S3_R6,S3,FEBRUARY,205,314,110,0,0.0,0
User4,user5,P5_S3_R6,S3,background,315,409,95,0,0.0,0
User4,user5,P5_S3_R6,S3,UGLY,410,479,70,0,0.0,0
User4,user5,P5_S3_R6,S3,background,480,563,84,0,0.0,0
User4,user5,P5_S3_R6,S3,AUGUST,564,686,123,0,0.0,0
User4,user5,P5_S3_R6,S3,background,687,749,63,0,0.0,0
User4,user5,P5_S3_R7,S3,background,0,10,11,0,0.0,0
User4,user5,P5_S3_R7,S3,WRITE,11,121,111,0,0.0,0
User4,user5,P5_S3_R7,S3,background,122,193,72,0,0.0,0
User4,user5,P5_S3_R7,S3,FEBRUARY,194,283,90,0,0.0,0
User4,user5,P5_S3_R7,S3,background,284,369,86,0,0.0,0
User4,user5,P5_S3_R7,S3,UGLY,370,437,68,0,0.0,0
User4,user5,P5_S3_R7,S3,background,438,503,66,0,0.0,0
User4,user5,P5_S3_R7,S3,AUGUST,504,636,133,0,0.0,0
User4,user5,P5_S3_R7,S3,background,637,749,113,0,0.0,0
User4,user5,P5_S4_R1,S4,background,0,15,16,0,0.0,0
User4,user5,P5_S4_R1,S4,BOAT,16,81,66,0,0.0,0
User4,user5,P5_S4_R1,S4,background,82,179,98,0,0.0,0
User4,user5,P5_S4_R1,S4,TRAIN,180,280,101,0,0.0,0
User4,user5,P5_S4_R1,S4,background,281,350,70,0,0.0,0
User4,user5,P5_S4_R1,S4,TIGER,351,424,74,0,0.0,0
User4,user5,P5_S4_R1,S4,background,425,749,325,0,0.0,0
User4,user5,P5_S4_R2,S4,background,0,11,12,0,0.0,0
User4,user5,P5_S4_R2,S4,BOAT,12,70,59,0,0.0,0
User4,user5,P5_S4_R2,S4,background,71,136,66,0,0.0,0
User4,user5,P5_S4_R2,S4,TRAIN,137,240,104,0,0.0,0
User4,user5,P5_S4_R2,S4,background,241,334,94,0,0.0,0
User4,user5,P5_S4_R2,S4,TIGER,335,409,75,0,0.0,0
User4,user5,P5_S4_R2,S4,background,410,749,340,0,0.0,0
User4,user5,P5_S4_R3,S4,background,0,26,27,0,0.0,0
User4,user5,P5_S4_R3,S4,BOAT,27,106,80,0,0.0,0
User4,user5,P5_S4_R3,S4,background,107,209,103,0,0.0,0
User4,user5,P5_S4_R3,S4,TRAIN,210,299,90,0,0.0,0
User4,user5,P5_S4_R3,S4,background,300,387,88,0,0.0,0
User4,user5,P5_S4_R3,S4,TIGER,388,455,68,0,0.0,0
User4,user5,P5_S4_R3,S4,background,456,749,294,0,0.0,0
User4,user5,P5_S4_R4,S4,background,0,14,15,0,0.0,0
User4,user5,P5_S4_R4,S4,BOAT,15,81,67,0,0.0,0
User4,user5,P5_S4_R4,S4,background,82,193,112,0,0.0,0
User4,user5,P5_S4_R4,S4,TRAIN,194,275,82,0,0.0,0
User4,user5,P5_S4_R4,S4,background,276,368,93,0,0.0,0
User4,user5,P5_S4_R4,S4,TIGER,369,432,64,0,0.0,0
User4,user5,P5_S4_R4,S4,background,433,749,317,0,0.0,0
User4,user5,P5_S4_R5,S4,background,0,44,45,0,0.0,0
User4,user5,P5_S4_R5,S4,BOAT,45,120,76,0,0.0,0
User4,user5,P5_S4_R5,S4,background,121,368,248,0,0.0,0
User4,user5,P5_S4_R5,S4,TRAIN,369,456,88,0,0.0,0
User4,user5,P5_S4_R5,S4,background,457,524,68,0,0.0,0
User4,user5,P5_S4_R5,S4,TIGER,525,597,73,0,0.0,0
User4,user5,P5_S4_R5,S4,background,598,749,152,0,0.0,0
User4,user5,P5_S4_R6,S4,background,0,16,17,0,0.0,0
User4,user5,P5_S4_R6,S4,BOAT,17,66,50,0,0.0,0
User4,user5,P5_S4_R6,S4,background,67,181,115,0,0.0,0
User4,user5,P5_S4_R6,S4,TRAIN,182,268,87,0,0.0,0
User4,user5,P5_S4_R6,S4,background,269,349,81,0,0.0,0
User4,user5,P5_S4_R6,S4,TIGER,350,413,64,0,0.0,0
User4,user5,P5_S4_R6,S4,background,414,749,336,0,0.0,0
User4,user5,P5_S4_R7,S4,background,0,37,38,0,0.0,0
User4,user5,P5_S4_R7,S4,BOAT,38,99,62,0,0.0,0
User4,user5,P5_S4_R7,S4,background,100,207,108,0,0.0,0
User4,user5,P5_S4_R7,S4,TRAIN,208,292,85,0,0.0,0
User4,user5,P5_S4_R7,S4,background,293,392,100,0,0.0,0
User4,user5,P5_S4_R7,S4,TIGER,393,467,75,0,0.0,0
User4,user5,P5_S4_R7,S4,background,468,749,282,0,0.0,0
User4,user5,P5_S4_R8,S4,background,0,14,15,0,0.0,0
User4,user5,P5_S4_R8,S4,BOAT,15,70,56,0,0.0,0
User4,user5,P5_S4_R8,S4,background,71,215,145,0,0.0,0
User4,user5,P5_S4_R8,S4,TRAIN,216,300,85,0,0.0,0
User4,user5,P5_S4_R8,S4,background,301,409,109,0,0.0,0
User4,user5,P5_S4_R8,S4,TIGER,410,508,99,0,0.0,0
User4,user5,P5_S4_R8,S4,background,509,749,241,0,0.0,0
User4,user5,P5_S5_R1,S5,background,0,8,9,0,0.0,0
User4,user5,P5_S5_R1,S5,BIRD,9,59,51,0,0.0,0
User4,user5,P5_S5_R1,S5,background,60,107,48,0,0.0,0
User4,user5,P5_S5_R1,S5,WHAT,108,143,36,0,0.0,0
User4,user5,P5_S5_R1,S5,background,144,192,49,0,0.0,0
User4,user5,P5_S5_R1,S5,DRIVER,193,291,99,0,0.0,0
User4,user5,P5_S5_R1,S5,background,292,341,50,0,0.0,0
User4,user5,P5_S5_R1,S5,GREETINGS,342,398,57,0,0.0,0
User4,user5,P5_S5_R1,S5,background,399,749,351,0,0.0,0
User4,user5,P5_S5_R2,S5,background,0,10,11,0,0.0,0
User4,user5,P5_S5_R2,S5,BIRD,11,58,48,0,0.0,0
User4,user5,P5_S5_R2,S5,background,59,118,60,0,0.0,0
User4,user5,P5_S5_R2,S5,WHAT,119,153,35,0,0.0,0
User4,user5,P5_S5_R2,S5,background,154,206,53,0,0.0,0
User4,user5,P5_S5_R2,S5,DRIVER,207,301,95,0,0.0,0
User4,user5,P5_S5_R2,S5,background,302,375,74,0,0.0,0
User4,user5,P5_S5_R2,S5,GREETINGS,376,475,100,0,0.0,0
User4,user5,P5_S5_R2,S5,background,476,749,274,0,0.0,0
User4,user5,P5_S5_R3,S5,background,0,10,11,0,0.0,0
User4,user5,P5_S5_R3,S5,BIRD,11,59,49,0,0.0,0
User4,user5,P5_S5_R3,S5,background,60,107,48,0,0.0,0
User4,user5,P5_S5_R3,S5,WHAT,108,144,37,0,0.0,0
User4,user5,P5_S5_R3,S5,background,145,210,66,0,0.0,0
User4,user5,P5_S5_R3,S5,DRIVER,211,339,129,0,0.0,0
User4,user5,P5_S5_R3,S5,background,340,441,102,0,0.0,0
User4,user5,P5_S5_R3,S5,GREETINGS,442,534,93,0,0.0,0
User4,user5,P5_S5_R3,S5,background,535,749,215,0,0.0,0
User4,user5,P5_S5_R4,S5,background,0,14,15,0,0.0,0
User4,user5,P5_S5_R4,S5,BIRD,15,66,52,0,0.0,0
User4,user5,P5_S5_R4,S5,background,67,146,80,0,0.0,0
User4,user5,P5_S5_R4,S5,WHAT,147,191,45,0,0.0,0
User4,user5,P5_S5_R4,S5,background,192,257,66,0,0.0,0
User4,user5,P5_S5_R4,S5,DRIVER,258,395,138,0,0.0,0
User4,user5,P5_S5_R4,S5,background,396,473,78,0,0.0,0
User4,user5,P5_S5_R4,S5,GREETINGS,474,561,88,0,0.0,0
User4,user5,P5_S5_R4,S5,background,562,749,188,0,0.0,0
User4,user5,P5_S5_R5,S5,background,0,10,11,0,0.0,0
User4,user5,P5_S5_R5,S5,BIRD,11,74,64,0,0.0,0
User4,user5,P5_S5_R5,S5,background,75,152,78,0,0.0,0
User4,user5,P5_S5_R5,S5,WHAT,153,187,35,0,0.0,0
User4,user5,P5_S5_R5,S5,background,188,286,99,0,0.0,0
User4,user5,P5_S5_R5,S5,DRIVER,287,398,112,4,3.57,2
User4,user5,P5_S5_R5,S5,background,399,501,103,0,0.0,0
User4,user5,P5_S5_R5,S5,GREETINGS,502,637,136,0,0.0,0
User4,user5,P5_S5_R5,S5,background,638,749,112,0,0.0,0
User4,user5,P5_S5_R6,S5,background,0,16,17,0,0.0,0
User4,user5,P5_S5_R6,S5,BIRD,17,103,87,0,0.0,0
User4,user5,P5_S5_R6,S5,background,104,171,68,0,0.0,0
User4,user5,P5_S5_R6,S5,WHAT,172,205,34,0,0.0,0
User4,user5,P5_S5_R6,S5,background,206,281,76,0,0.0,0
User4,user5,P5_S5_R6,S5,DRIVER,282,397,116,1,0.86,1
User4,user5,P5_S5_R6,S5,background,398,483,86,0,0.0,0
User4,user5,P5_S5_R6,S5,GREETINGS,484,596,113,0,0.0,0
User4,user5,P5_S5_R6,S5,background,597,749,153,0,0.0,0
User4,user5,P5_S6_R1,S6,background,0,31,32,0,0.0,0
User4,user5,P5_S6_R1,S6,WHICH,32,104,73,0,0.0,0
User4,user5,P5_S6_R1,S6,background,105,150,46,0,0.0,0
User4,user5,P5_S6_R1,S6,OUR,151,199,49,0,0.0,0
User4,user5,P5_S6_R1,S6,background,200,301,102,0,0.0,0
User4,user5,P5_S6_R1,S6,TRAIN,302,361,60,0,0.0,0
User4,user5,P5_S6_R1,S6,background,362,749,388,0,0.0,0
User4,user5,P5_S6_R2,S6,background,0,18,19,0,0.0,0
User4,user5,P5_S6_R2,S6,WHICH,19,90,72,0,0.0,0
User4,user5,P5_S6_R2,S6,background,91,170,80,0,0.0,0
User4,user5,P5_S6_R2,S6,OUR,171,211,41,0,0.0,0
User4,user5,P5_S6_R2,S6,background,212,315,104,0,0.0,0
User4,user5,P5_S6_R2,S6,TRAIN,316,382,67,0,0.0,0
User4,user5,P5_S6_R2,S6,background,383,749,367,0,0.0,0
User4,user5,P5_S6_R3,S6,background,0,14,15,0,0.0,0
User4,user5,P5_S6_R3,S6,WHICH,15,84,70,0,0.0,0
User4,user5,P5_S6_R3,S6,background,85,264,180,0,0.0,0
User4,user5,P5_S6_R3,S6,OUR,265,304,40,0,0.0,0
User4,user5,P5_S6_R3,S6,background,305,441,137,0,0.0,0
User4,user5,P5_S6_R3,S6,TRAIN,442,515,74,0,0.0,0
User4,user5,P5_S6_R3,S6,background,516,749,234,0,0.0,0
User4,user5,P5_S6_R4,S6,background,0,18,19,0,0.0,0
User4,user5,P5_S6_R4,S6,WHICH,19,112,94,0,0.0,0
User4,user5,P5_S6_R4,S6,background,113,198,86,0,0.0,0
User4,user5,P5_S6_R4,S6,OUR,199,244,46,0,0.0,0
User4,user5,P5_S6_R4,S6,background,245,367,123,0,0.0,0
User4,user5,P5_S6_R4,S6,TRAIN,368,441,74,0,0.0,0
User4,user5,P5_S6_R4,S6,background,442,749,308,0,0.0,0
User4,user5,P5_S6_R5,S6,background,0,4,5,0,0.0,0
User4,user5,P5_S6_R5,S6,WHICH,5,98,94,0,0.0,0
User4,user5,P5_S6_R5,S6,background,99,191,93,0,0.0,0
User4,user5,P5_S6_R5,S6,OUR,192,246,55,0,0.0,0
User4,user5,P5_S6_R5,S6,background,247,395,149,0,0.0,0
User4,user5,P5_S6_R5,S6,TRAIN,396,480,85,0,0.0,0
User4,user5,P5_S6_R5,S6,background,481,749,269,0,0.0,0
User4,user5,P5_S6_R6,S6,background,0,12,13,0,0.0,0
User4,user5,P5_S6_R6,S6,WHICH,13,100,88,0,0.0,0
User4,user5,P5_S6_R6,S6,background,101,258,158,0,0.0,0
User4,user5,P5_S6_R6,S6,OUR,259,315,57,0,0.0,0
User4,user5,P5_S6_R6,S6,background,316,525,210,0,0.0,0
User4,user5,P5_S6_R6,S6,TRAIN,526,605,80,0,0.0,0
User4,user5,P5_S6_R6,S6,background,606,749,144,0,0.0,0
User4,user5,P5_S7_R1,S7,background,0,31,32,0,0.0,0
User4,user5,P5_S7_R1,S7,COME,32,97,66,0,0.0,0
User4,user5,P5_S7_R1,S7,background,98,158,61,0,0.0,0
User4,user5,P5_S7_R1,S7,DRIVER,159,247,89,0,0.0,0
User4,user5,P5_S7_R1,S7,background,248,316,69,0,0.0,0
User4,user5,P5_S7_R1,S7,BIRD,317,391,75,0,0.0,0
User4,user5,P5_S7_R1,S7,background,392,749,358,0,0.0,0
User4,user5,P5_S7_R2,S7,background,0,16,17,0,0.0,0
User4,user5,P5_S7_R2,S7,COME,17,92,76,0,0.0,0
User4,user5,P5_S7_R2,S7,background,93,150,58,0,0.0,0
User4,user5,P5_S7_R2,S7,DRIVER,151,276,126,2,1.59,2
User4,user5,P5_S7_R2,S7,background,277,404,128,0,0.0,0
User4,user5,P5_S7_R2,S7,BIRD,405,493,89,0,0.0,0
User4,user5,P5_S7_R2,S7,background,494,749,256,0,0.0,0
User4,user5,P5_S7_R3,S7,background,0,27,28,0,0.0,0
User4,user5,P5_S7_R3,S7,COME,28,89,62,0,0.0,0
User4,user5,P5_S7_R3,S7,background,90,158,69,0,0.0,0
User4,user5,P5_S7_R3,S7,DRIVER,159,309,151,0,0.0,0
User4,user5,P5_S7_R3,S7,background,310,432,123,0,0.0,0
User4,user5,P5_S7_R3,S7,BIRD,433,484,52,0,0.0,0
User4,user5,P5_S7_R3,S7,background,485,749,265,0,0.0,0
User4,user5,P5_S7_R4,S7,background,0,22,23,0,0.0,0
User4,user5,P5_S7_R4,S7,COME,23,94,72,0,0.0,0
User4,user5,P5_S7_R4,S7,background,95,155,61,0,0.0,0
User4,user5,P5_S7_R4,S7,DRIVER,156,286,131,0,0.0,0
User4,user5,P5_S7_R4,S7,background,287,359,73,0,0.0,0
User4,user5,P5_S7_R4,S7,BIRD,360,471,112,0,0.0,0
User4,user5,P5_S7_R4,S7,background,472,749,278,0,0.0,0
User4,user5,P5_S7_R5,S7,background,0,21,22,0,0.0,0
User4,user5,P5_S7_R5,S7,COME,22,88,67,0,0.0,0
User4,user5,P5_S7_R5,S7,background,89,168,80,0,0.0,0
User4,user5,P5_S7_R5,S7,DRIVER,169,275,107,0,0.0,0
User4,user5,P5_S7_R5,S7,background,276,478,203,0,0.0,0
User4,user5,P5_S7_R5,S7,BIRD,479,562,84,0,0.0,0
User4,user5,P5_S7_R5,S7,background,563,749,187,0,0.0,0
User4,user5,P5_S7_R6,S7,background,0,71,72,0,0.0,0
User4,user5,P5_S7_R6,S7,COME,72,146,75,0,0.0,0
User4,user5,P5_S7_R6,S7,background,147,221,75,0,0.0,0
User4,user5,P5_S7_R6,S7,DRIVER,222,346,125,0,0.0,0
User4,user5,P5_S7_R6,S7,background,347,423,77,0,0.0,0
User4,user5,P5_S7_R6,S7,BIRD,424,477,54,0,0.0,0
User4,user5,P5_S7_R6,S7,background,478,749,272,0,0.0,0
User4,user5,P5_S7_R7,S7,background,0,29,30,0,0.0,0
User4,user5,P5_S7_R7,S7,COME,30,97,68,0,0.0,0
User4,user5,P5_S7_R7,S7,background,98,209,112,0,0.0,0
User4,user5,P5_S7_R7,S7,DRIVER,210,318,109,0,0.0,0
User4,user5,P5_S7_R7,S7,background,319,419,101,0,0.0,0
User4,user5,P5_S7_R7,S7,BIRD,420,487,68,0,0.0,0
User4,user5,P5_S7_R7,S7,background,488,749,262,0,0.0,0
User4,user5,P5_S8_R1,S8,background,0,14,15,0,0.0,0
User4,user5,P5_S8_R1,S8,BIG,15,66,52,0,0.0,0
User4,user5,P5_S8_R1,S8,background,67,164,98,0,0.0,0
User4,user5,P5_S8_R1,S8,GREETINGS,165,266,102,0,0.0,0
User4,user5,P5_S8_R1,S8,background,267,332,66,0,0.0,0
User4,user5,P5_S8_R1,S8,WHICH,333,407,75,0,0.0,0
User4,user5,P5_S8_R1,S8,background,408,498,91,0,0.0,0
User4,user5,P5_S8_R1,S8,FARMING,499,572,74,0,0.0,0
User4,user5,P5_S8_R1,S8,background,573,749,177,0,0.0,0
User4,user5,P5_S8_R2,S8,background,0,26,27,0,0.0,0
User4,user5,P5_S8_R2,S8,BIG,27,65,39,0,0.0,0
User4,user5,P5_S8_R2,S8,background,66,189,124,0,0.0,0
User4,user5,P5_S8_R2,S8,GREETINGS,190,264,75,0,0.0,0
User4,user5,P5_S8_R2,S8,background,265,321,57,0,0.0,0
User4,user5,P5_S8_R2,S8,WHICH,322,395,74,0,0.0,0
User4,user5,P5_S8_R2,S8,background,396,497,102,0,0.0,0
User4,user5,P5_S8_R2,S8,FARMING,498,551,54,0,0.0,0
User4,user5,P5_S8_R2,S8,background,552,749,198,0,0.0,0
User4,user5,P5_S8_R3,S8,background,0,107,108,0,0.0,0
User4,user5,P5_S8_R3,S8,BIG,108,155,48,0,0.0,0
User4,user5,P5_S8_R3,S8,background,156,301,146,0,0.0,0
User4,user5,P5_S8_R3,S8,GREETINGS,302,402,101,0,0.0,0
User4,user5,P5_S8_R3,S8,background,403,472,70,0,0.0,0
User4,user5,P5_S8_R3,S8,WHICH,473,560,88,0,0.0,0
User4,user5,P5_S8_R3,S8,background,561,645,85,0,0.0,0
User4,user5,P5_S8_R3,S8,FARMING,646,699,54,0,0.0,0
User4,user5,P5_S8_R3,S8,background,700,749,50,0,0.0,0
User4,user5,P5_S8_R4,S8,background,0,35,36,0,0.0,0
User4,user5,P5_S8_R4,S8,BIG,36,75,40,0,0.0,0
User4,user5,P5_S8_R4,S8,background,76,149,74,0,0.0,0
User4,user5,P5_S8_R4,S8,GREETINGS,150,216,67,0,0.0,0
User4,user5,P5_S8_R4,S8,background,217,275,59,0,0.0,0
User4,user5,P5_S8_R4,S8,WHICH,276,340,65,0,0.0,0
User4,user5,P5_S8_R4,S8,background,341,404,64,0,0.0,0
User4,user5,P5_S8_R4,S8,FARMING,405,448,44,0,0.0,0
User4,user5,P5_S8_R4,S8,background,449,749,301,0,0.0,0
User4,user5,P5_S8_R5,S8,background,0,48,49,0,0.0,0
User4,user5,P5_S8_R5,S8,BIG,49,93,45,0,0.0,0
User4,user5,P5_S8_R5,S8,background,94,269,176,0,0.0,0
User4,user5,P5_S8_R5,S8,GREETINGS,270,333,64,0,0.0,0
User4,user5,P5_S8_R5,S8,background,334,405,72,0,0.0,0
User4,user5,P5_S8_R5,S8,WHICH,406,461,56,0,0.0,0
User4,user5,P5_S8_R5,S8,background,462,540,79,0,0.0,0
User4,user5,P5_S8_R5,S8,FARMING,541,595,55,0,0.0,0
User4,user5,P5_S8_R5,S8,background,596,749,154,0,0.0,0
User4,user5,P5_S8_R6,S8,background,0,12,13,0,0.0,0
User4,user5,P5_S8_R6,S8,BIG,13,46,34,0,0.0,0
User4,user5,P5_S8_R6,S8,background,47,190,144,0,0.0,0
User4,user5,P5_S8_R6,S8,GREETINGS,191,255,65,0,0.0,0
User4,user5,P5_S8_R6,S8,background,256,297,42,0,0.0,0
User4,user5,P5_S8_R6,S8,WHICH,298,371,74,0,0.0,0
User4,user5,P5_S8_R6,S8,background,372,440,69,0,0.0,0
User4,user5,P5_S8_R6,S8,FARMING,441,504,64,0,0.0,0
User4,user5,P5_S8_R6,S8,background,505,749,245,0,0.0,0
User4,user5,P5_S8_R7,S8,background,0,26,27,0,0.0,0
User4,user5,P5_S8_R7,S8,BIG,27,76,50,0,0.0,0
User4,user5,P5_S8_R7,S8,background,77,160,84,0,0.0,0
User4,user5,P5_S8_R7,S8,GREETINGS,161,242,82,0,0.0,0
User4,user5,P5_S8_R7,S8,background,243,293,51,0,0.0,0
User4,user5,P5_S8_R7,S8,WHICH,294,355,62,0,0.0,0
User4,user5,P5_S8_R7,S8,background,356,413,58,0,0.0,0
User4,user5,P5_S8_R7,S8,FARMING,414,463,50,0,0.0,0
User4,user5,P5_S8_R7,S8,background,464,749,286,0,0.0,0
User4,user5,P5_S9_R1,S9,background,0,18,19,0,0.0,0
User4,user5,P5_S9_R1,S9,TIGER,19,76,58,0,0.0,0
User4,user5,P5_S9_R1,S9,background,77,164,88,0,0.0,0
User4,user5,P5_S9_R1,S9,WHAT,165,193,29,0,0.0,0
User4,user5,P5_S9_R1,S9,background,194,270,77,0,0.0,0
User4,user5,P5_S9_R1,S9,VAN,271,322,52,0,0.0,0
User4,user5,P5_S9_R1,S9,background,323,389,67,0,0.0,0
User4,user5,P5_S9_R1,S9,READ,390,472,83,0,0.0,0
User4,user5,P5_S9_R1,S9,background,473,749,277,0,0.0,0
User4,user5,P5_S9_R2,S9,background,0,33,34,0,0.0,0
User4,user5,P5_S9_R2,S9,TIGER,34,90,57,0,0.0,0
User4,user5,P5_S9_R2,S9,background,91,168,78,0,0.0,0
User4,user5,P5_S9_R2,S9,WHAT,169,207,39,0,0.0,0
User4,user5,P5_S9_R2,S9,background,208,257,50,0,0.0,0
User4,user5,P5_S9_R2,S9,VAN,258,325,68,0,0.0,0
User4,user5,P5_S9_R2,S9,background,326,398,73,0,0.0,0
User4,user5,P5_S9_R2,S9,READ,399,498,100,2,2.0,1
User4,user5,P5_S9_R2,S9,background,499,749,251,0,0.0,0
User4,user5,P5_S9_R3,S9,background,0,94,95,0,0.0,0
User4,user5,P5_S9_R3,S9,TIGER,95,146,52,0,0.0,0
User4,user5,P5_S9_R3,S9,background,147,252,106,0,0.0,0
User4,user5,P5_S9_R3,S9,WHAT,253,280,28,0,0.0,0
User4,user5,P5_S9_R3,S9,background,281,333,53,0,0.0,0
User4,user5,P5_S9_R3,S9,VAN,334,387,54,0,0.0,0
User4,user5,P5_S9_R3,S9,background,388,467,80,0,0.0,0
User4,user5,P5_S9_R3,S9,READ,468,553,86,0,0.0,0
User4,user5,P5_S9_R3,S9,background,554,749,196,0,0.0,0
User4,user5,P5_S9_R5,S9,background,0,36,37,0,0.0,0
User4,user5,P5_S9_R5,S9,TIGER,37,88,52,0,0.0,0
User4,user5,P5_S9_R5,S9,background,89,160,72,0,0.0,0
User4,user5,P5_S9_R5,S9,WHAT,161,197,37,0,0.0,0
User4,user5,P5_S9_R5,S9,background,198,261,64,0,0.0,0
User4,user5,P5_S9_R5,S9,VAN,262,313,52,0,0.0,0
User4,user5,P5_S9_R5,S9,background,314,415,102,0,0.0,0
User4,user5,P5_S9_R5,S9,READ,416,510,95,0,0.0,0
User4,user5,P5_S9_R5,S9,background,511,749,239,0,0.0,0
